distance_to_water,water_overlap,inside_forest,inside_esz,flood_risk,govt_land_overlap,label
493.6963445485314,0.2608924978424092,1,0,0.24117317268338156,0.19541605547657304,MEDIUM
424.5102606954108,0.07815757841928495,0,1,0.4768721943560362,0.8743550438595804,MEDIUM
460.2707408004977,0.9772345374258249,1,0,0.06836404517897599,0.7482901902798578,HIGH
408.8334744464747,0.8440154921245956,0,1,0.7213536343357959,0.05180727870258173,HIGH
152.0520206826726,0.8730858628958752,1,0,0.5969806924904507,0.43850191901539504,HIGH
219.314573405454,0.24597336793670277,0,0,0.9605166596386993,0.11338886311956642,LOW
487.3203476425842,0.8196023886973567,0,0,0.5096983713354896,0.3605606752145759,LOW
216.8348008162161,0.8057940693239168,0,1,0.8765201794505803,0.5054169054384369,HIGH
252.6208923213088,0.26704885070005047,1,0,0.9334844211477947,0.19478252663355,HIGH
65.68129594856792,0.41859649438178426,0,1,0.7181878804908216,0.9090405277590293,HIGH
182.27578996265797,0.5576328971062302,0,1,0.9415311196666873,0.5708697368923679,HIGH
432.26656413618537,0.19202525819923688,0,0,0.9081798146040073,0.5858503347899877,MEDIUM
35.35141149180837,0.5387265742295084,1,1,0.9873543051463715,0.3534388742212021,HIGH
100.02960925923982,0.10120496411118951,0,0,0.9827435075646744,0.6814185718816692,MEDIUM
442.3628239353395,0.5363189017831298,1,0,0.5592090264863425,0.5095343972509292,HIGH
181.70367186659757,0.198723225734878,0,1,0.7253276477872309,0.8029926298514222,HIGH
474.1900994826751,0.4469685681869925,0,0,0.15492810295045512,0.06814423197928321,LOW
323.52656062786906,0.020632671851207207,0,1,0.9384026741147361,0.14215026902451522,HIGH
360.44834321763364,0.8792832000524501,1,0,0.29184951795568936,0.3559400739753573,HIGH
177.32892297471975,0.2649298462431794,1,1,0.30578489384387364,0.2519973192500855,HIGH
462.08187433972444,0.14947963213086535,1,0,0.31810304529663624,0.11598900024586212,LOW
147.64507848595193,0.5965857137142184,0,0,0.6811126097716671,0.09320263627747793,MEDIUM
484.25306102625814,0.9901072402634851,1,0,0.3117372887934341,0.21491245026642092,MEDIUM
234.91524228360794,0.372616486270236,1,0,0.43975308833755544,0.8343648353935518,HIGH
469.9735802393191,0.8263989681397571,0,0,0.89480052130268,0.17677807335906293,MEDIUM
93.60755875960031,0.5641859247579418,1,0,0.8354548413777376,0.02530330076625642,HIGH
4.2697110937891525,0.3067172762602802,1,0,0.2426966624307444,0.7322159155765466,HIGH
484.58046513427195,0.8359020784608083,1,0,0.7311043361966925,0.37106954952732607,HIGH
3.4445738529589875,0.23976341554362934,1,1,0.44888268321468094,0.5338461868509071,HIGH
468.3007092133512,0.9931034759490986,0,0,0.4108012900177911,0.034250591848035916,MEDIUM
491.66548119420224,0.5644282252352796,0,1,0.2504517260413883,0.6925429530786069,HIGH
41.99948428340367,0.20241764404225426,0,0,0.3728722721636587,0.7654436796825643,LOW
446.28469658876696,0.8421395946833858,1,1,0.3681035833435967,0.5319046578456239,HIGH
225.5162807567893,0.17985831522300066,1,1,0.9646471816040347,0.5557038704122443,HIGH
435.48896646668675,0.556961680732113,0,1,0.8442243717939965,0.6664235243719635,HIGH
336.5278060002978,0.2179340976125459,1,1,0.6784625255714507,0.9991191729175462,HIGH
469.5085126848702,0.10907568347192087,1,1,0.646029590474166,0.08014641506258224,HIGH
142.66452181618212,0.48752612694913977,1,1,0.3037458294982869,0.6223293330755036,HIGH
226.24366905198335,0.2207261985104504,1,0,0.6416461547588163,0.7863429974372019,MEDIUM
489.12071109367645,0.2903128072602631,0,1,0.9553316361235106,0.7289472261699903,HIGH
133.37274796333764,0.7418144550168162,1,0,0.5557496381994999,0.5594448358006663,HIGH
92.26534144472487,0.8572136425452955,0,1,0.8140403832737387,0.02693987783821028,HIGH
229.69534234619675,0.9865102903654094,0,1,0.7459807581586453,0.32812498485676544,HIGH
281.59653807515076,0.37801018106067363,0,1,0.9863464956094457,0.20389206238887303,HIGH
99.94361131312668,0.7195593640926108,0,1,0.00920155602903161,0.9460251090753447,HIGH
205.92115866869594,0.9759206703877719,1,1,0.1625977653980072,0.7856907857472801,HIGH
143.0079196368016,0.5156865960827245,0,0,0.3857055415130368,0.8983065709079899,LOW
350.95660002099254,0.4486831288744202,1,0,0.8477713390438162,0.5939956805014999,HIGH
428.422014916411,0.25629845814832775,1,1,0.621900368994686,0.8178407099069602,HIGH
142.54692360405858,0.29794685880290506,0,0,0.7399983829771093,0.7446435115347508,LOW
431.1676891657502,0.7737155341152856,1,0,0.8031058210354666,0.26122014783169845,HIGH
218.56755422544754,0.21721965742332894,0,1,0.5354255786620354,0.2727364757250259,MEDIUM
139.2704317350968,0.3267176385359062,1,0,0.5305022854799426,0.5062552256789611,HIGH
424.0987051994045,0.20432651151188141,0,0,0.9998066420609941,0.14383833111810262,LOW
418.42557950435526,0.5345124255491042,1,0,0.8973888056925227,0.6249064765701575,HIGH
88.15502125020825,0.8121720600974637,0,1,0.9441770793745654,0.75560903622817,HIGH
345.9129569900096,0.9903057377218747,0,0,0.6466494594975781,0.07551802037594457,MEDIUM
74.33070203919407,0.9665734814333399,0,1,0.39528176719696617,0.9126028513169158,HIGH
35.83517166349959,0.964628863063725,1,1,0.7148292049860173,0.6170919042595161,HIGH
469.8814440932736,0.30728774176047935,0,0,0.043313794167912145,0.5007877822242276,MEDIUM
181.278588507861,0.9318786799409747,0,1,0.6507938167287248,0.7627750153498977,HIGH
236.97990239507376,0.0421140126680819,1,1,0.9765414306408632,0.11788625011474907,HIGH
405.5250777028587,0.9196235549708414,1,0,0.18524326752471854,0.4328780721131652,HIGH
232.1665808398649,0.3583949785547964,0,0,0.9314422061878495,0.7574628389159193,MEDIUM
348.2885127684112,0.5200877075168989,0,1,0.02827686171679178,0.7304010990589119,HIGH
143.86293399199405,0.1368157471967706,0,1,0.4478735208504343,0.10716683871864108,MEDIUM
291.58976784500686,0.3684966882895686,1,0,0.994804373476212,0.7037100860655346,HIGH
187.57714601539115,0.5351019076690758,1,0,0.3774666390739322,0.4996872970432704,MEDIUM
426.5324604900063,0.9787315617152944,1,0,0.3372977845345658,0.8556412240795295,HIGH
350.20445720167766,0.7682854362240688,0,1,0.2886001202718028,0.27628601581668333,HIGH
72.74010658892199,0.10451328218400935,1,1,0.6204028280728214,0.4784231372566552,HIGH
297.00792156039097,0.5285954946959541,0,0,0.6694967064206108,0.26364616033622756,HIGH
211.60876345939823,0.16404928022667997,1,1,0.2545835048982259,0.3713384199917057,HIGH
136.6749893435859,0.5322319483963239,1,0,0.14945218386529835,0.2731444679843812,MEDIUM
199.89616226324952,0.6110958694355407,1,1,0.5113031771818654,0.10811447330634272,HIGH
388.73299733745984,0.08595140263325973,0,1,0.17662745038863936,0.8787191239366515,HIGH
35.258571309139505,0.4209976375845026,0,0,0.7485560097682716,0.6995955337140044,HIGH
470.7732699146017,0.7388994760544069,0,0,0.6546191244916761,0.07713575360312142,MEDIUM
180.7645656697689,0.3273632898388027,0,1,0.9776508601483488,0.08937479031141893,HIGH
34.86131658861596,0.05370441904683254,0,0,0.8685129769142949,0.5309295805783641,MEDIUM
191.18918878828484,0.3369227756834,0,1,0.9203907684258996,0.6988193245805795,HIGH
195.05662818063152,0.19993283936450112,0,1,0.6082878625545451,0.042880614046334586,HIGH
426.73283265401204,0.9593278658232834,1,0,0.8444309100111874,0.9601283684125391,HIGH
15.6654142954763,0.9475466584013114,0,0,0.76590602154487,0.6914583075438148,HIGH
204.33139445189352,0.12662824447841126,0,0,0.19569771412892756,0.047647538108564036,LOW
445.0573821564413,0.8961496980858187,1,0,0.4556453559524306,0.22862148063309262,HIGH
276.82164285365224,0.10177278594855232,0,1,0.3345941723302198,0.18231363244580667,MEDIUM
243.30347206199494,0.9756214705504102,1,0,0.771036989517245,0.619661511138641,HIGH
475.18656574989865,0.06920022780808333,0,0,0.2984176626454246,0.1265931084158466,LOW
224.27648995221065,0.4839418851196714,1,1,0.1737077072679688,0.4653812768957397,HIGH
67.82962242299423,0.29933611627753054,1,1,0.5147150877977725,0.31464695139457677,HIGH
484.8920422552215,0.9502849870059683,0,1,0.45036149712481344,0.9549896970704619,HIGH
148.12193726386485,0.38562273852515594,1,1,0.2555145933568672,0.10275441305236344,HIGH
325.28866948163727,0.9760450901722214,1,0,0.12039838110678369,0.8518164957196319,HIGH
335.6003548531405,0.6710434513294331,0,0,0.17247995965136698,0.8430362409832288,MEDIUM
415.7226591095044,0.6684508661330923,1,0,0.7116401355468257,0.4834706700478426,HIGH
28.49583583566706,0.8983240409359542,1,0,0.4822556583190568,0.5683954600120161,HIGH
134.3617561332177,0.24424977013891136,0,0,0.6881777559413355,0.35110864470285064,MEDIUM
7.75102362438207,0.026096936947750615,1,1,0.6049488265387818,0.17099777443727604,HIGH
222.20458267671017,0.20584857577615612,0,1,0.35210261902839324,0.8141667893642386,HIGH
213.59872867460643,0.22679626342375692,0,0,0.232826848705599,0.3968669502903215,LOW
61.011558826290724,0.5560550839885836,1,0,0.9983657824574809,0.0018436586461244575,HIGH
77.12561736327866,0.478244327339321,0,1,0.4612725734204478,0.8623594763136617,HIGH
396.1947307706018,0.6961699870580048,0,1,0.3555863764382001,0.5918327503380401,HIGH
295.59921306722725,0.31010095572080454,0,0,0.7823433225298569,0.47611299477465496,MEDIUM
34.87753028311741,0.9995645642821451,0,0,0.9438435456286741,0.9449132484388525,HIGH
70.96330553158658,0.48114579761398135,1,1,0.9755093712644801,0.3985867082657705,HIGH
176.27897504234025,0.9346248411943932,0,1,0.3952213612803567,0.19621841253887584,HIGH
14.65696104225761,0.7657933188490459,1,1,0.4495263544206777,0.4121851057787267,HIGH
384.9428094287446,0.6521754429668108,0,0,0.21669312454300582,0.9993220928377691,MEDIUM
495.2239979699979,0.2662728249941849,0,0,0.14348091211243919,0.1308935139556754,LOW
325.6306675561015,0.5815758698726,0,0,0.9530842739138543,0.4439820494884923,MEDIUM
127.4825211922509,0.32736055251694973,0,1,0.8764044497175404,0.1588410601236968,HIGH
27.77907434397714,0.9053966289613032,0,0,0.4493087256335122,0.7977782637077928,MEDIUM
356.75203551415734,0.17976791501433154,0,0,0.8850598444107343,0.25457785944790623,LOW
64.01353979640811,0.94271896014334,0,0,0.09304566797163172,0.7632739716521129,LOW
184.8545385032595,0.8839573771879937,0,1,0.5856855963622045,0.6901998608151507,HIGH
364.99037063078845,0.36640529382191345,1,0,0.030725504356837408,0.5596082140347277,HIGH
418.3962774196994,0.09509664191541933,1,0,0.27200813908433874,0.6490103050342602,MEDIUM
5.394272597423089,0.09985318403884269,0,1,0.8867310275735842,0.06553377160266594,HIGH
496.3765695767023,0.8733009379027072,0,1,0.1484186601707871,0.4617523088318465,HIGH
486.9827817031775,0.7773621867682103,0,1,0.44075486533965724,0.8839816945231358,HIGH
373.4256134112862,0.2761437753332576,1,0,0.4345157610299103,0.25249276989326896,MEDIUM
329.3093583855138,0.8399260740457136,0,0,0.9960978996774301,0.477128477510542,MEDIUM
285.2566257450522,0.1891606806011451,1,0,0.9937545191997648,0.9053754254859548,HIGH
461.4365263959638,0.17507012564185553,0,1,0.14165922750295368,0.29672269562897946,MEDIUM
210.0284102661904,0.40781199208018615,1,1,0.1840395119488648,0.7325018003350408,HIGH
1.4830221804379984,0.1014418369602006,1,1,0.2452163803989248,0.7309859851642095,HIGH
482.76458467518034,0.46941667896132067,1,1,0.3876415386729015,0.39437875080282825,HIGH
458.0067722746282,0.9460594009706224,0,0,0.8487110081361259,0.02125959767211716,MEDIUM
446.31635719465316,0.7293779181679622,0,1,0.3943197713481562,0.45918476556465593,HIGH
131.2298643377912,0.3384650102344323,0,1,0.3711101335967021,0.6870142634140851,HIGH
14.230153216555685,0.32831288375416123,1,0,0.8042668046728695,0.4424469670829845,HIGH
348.51124939384664,0.5803486387836756,1,0,0.8427599895062016,0.9193539357066602,HIGH
103.36281157913085,0.8556485159139491,0,1,0.237494539504976,0.11281452570035633,MEDIUM
308.18360490522514,0.27001526076794824,1,1,0.5617430864007574,0.900616984284265,HIGH
363.82916820858645,0.7634737081941403,0,0,0.9429068836803072,0.09313529481170002,MEDIUM
357.0731558289761,0.2623059072293459,0,0,0.785237170495782,0.07220927627068696,MEDIUM
200.8517763113613,0.9794974817595292,1,0,0.8106806308314638,0.037249745299425596,HIGH
151.92784182737938,0.8902740625623301,0,0,0.8504176533221364,0.5061569431316957,HIGH
4.177496578797568,0.12117597602114394,0,1,0.26925968437616554,0.10082585153206391,HIGH
109.5247346330524,0.5102522896703046,1,1,0.6853496497442028,0.9430184365451684,HIGH
78.62835686174968,0.7945909017741082,0,1,0.031024568166723165,0.2590566927192338,HIGH
248.7775949981857,0.38218575646512853,0,1,0.6976009193172619,0.6562830672378781,HIGH
39.937654096435125,0.9487263331253745,1,1,0.4707323483295297,0.030850238664126173,HIGH
351.51842559895744,0.08000553666968602,1,0,0.7332153526705716,0.7384280247028199,MEDIUM
280.21361775253774,0.6541431285074153,1,1,0.42552620827170917,0.5660801148932285,HIGH
285.60663194006116,0.7716355114319114,1,1,0.46820467115205133,0.918723708134251,HIGH
35.86604224145218,0.35717274731829707,1,0,0.808836483490507,0.7237895203275161,HIGH
314.93213847837256,0.07293331237061818,0,0,0.9042894653616559,0.37736598704478264,LOW
460.97367479002753,0.5143382929005023,0,0,0.7467624881109753,0.3477955921115452,HIGH
155.23178843288426,0.7133328477312338,1,1,0.37434793208556183,0.9569585566704881,HIGH
258.1812326741187,0.8258828094806064,0,1,0.17541809570904754,0.7053713695005152,HIGH
63.419765858987176,0.9505452724279303,0,0,0.4838566360320349,0.5869055551799908,LOW
270.93333627221557,0.630046981575665,1,1,0.1893924627859127,0.20804904529991053,HIGH
110.12862284486874,0.5890566361585711,0,0,0.2946513776700682,0.8698150486297884,MEDIUM
419.5021414838117,0.9429960677782964,0,0,0.998714218326866,0.011494858375457606,MEDIUM
305.58736723132745,0.970001261085716,1,0,0.7399590936115711,0.18603124389959946,HIGH
316.535217263149,0.5661484982811122,1,1,0.5836317238249628,0.9102409612633487,HIGH
177.72930381483127,0.40219510195018837,0,0,0.47502868743963766,0.8452223349893221,MEDIUM
106.7605915974818,0.7595229556788149,1,1,0.4650164075742448,0.5450918841522264,HIGH
461.99238629782513,0.2321731023498379,0,0,0.25546665655743506,0.4286371022257843,LOW
442.8996243696001,0.40477870293063134,1,1,0.9628457181941757,0.31885588162858614,HIGH
373.2805345804175,0.4518784775811493,0,0,0.23229856918169567,0.9291017514268805,MEDIUM
451.8971399392628,0.9859875704813611,0,0,0.7766966726519803,0.19493063356353646,LOW
37.55746396222942,0.508663361347974,1,1,0.12044701799214441,0.9336611685776001,HIGH
121.5965714558575,0.19464417539532564,1,0,0.9790541195015752,0.42063520776747276,HIGH
137.14371463509696,0.6434942507659461,0,0,0.9724197931295069,0.8122964070705747,MEDIUM
64.44716858981315,0.5597534487934176,0,1,0.6630508414518137,0.411716342000361,HIGH
206.7545936554122,0.0732338284765004,1,1,0.13163748913251128,0.9043157479815069,HIGH
137.87616924233947,0.5787720425123883,1,0,0.7363076144706812,0.7159425612721031,HIGH
429.0208125072059,0.49540208473015457,0,1,0.2832464170233925,0.24782371019742022,MEDIUM
177.38593085953957,0.17774767570842676,1,0,0.27509111754188587,0.39370164613979197,LOW
309.8508341876128,0.07431594338917569,1,1,0.31815698307846785,0.6824017857286411,HIGH
252.0193598060942,0.45875472410517637,1,1,0.5065864226122507,0.9673292148143723,HIGH
413.87275257158296,0.7735948677572898,0,0,0.29087604959074453,0.06974320761993413,LOW
208.2225420865106,0.4441208969356948,1,1,0.8121453409319753,0.3766755259569826,HIGH
162.57343160958075,0.14259277621979538,0,0,0.05806068635442552,0.7399973790941956,LOW
429.51940414207,0.04668513394938534,1,1,0.05352327860438988,0.7139094112715079,HIGH
21.335127711485992,0.9710938103122524,0,0,0.25308348325305197,0.598025676586299,MEDIUM
292.48855720960285,0.2543633533580729,0,0,0.5813887794806285,0.7824266302240372,LOW
433.9139940861722,0.6146128040512446,0,0,0.5330539258937886,0.4744283514583463,LOW
442.03121624215174,0.32429165155765405,1,0,0.273321413055701,0.3394368576138562,HIGH
429.78129879448164,0.33971764270836224,1,1,0.3226182921773375,0.003531269310736107,HIGH
462.31497994804573,0.5723738222902129,0,1,0.7136235365578759,0.5395276323876302,HIGH
234.12691974450289,0.029173718453640696,1,1,0.3234905347160706,0.06818395623555895,HIGH
30.02117801234444,0.8277687596517029,1,1,0.08674801434272494,0.7089735871741574,HIGH
1.2408797520981896,0.6752321582848615,0,1,0.5213984739231543,0.3952874997933242,HIGH
340.4100769192588,0.07732163306796191,1,0,0.9941087786655421,0.44931127006911187,HIGH
331.09877758365656,0.8879733773414027,1,1,0.7639046284933401,0.7563927092202103,HIGH
235.04062781183083,0.8258053408351622,0,1,0.3538640590576627,0.04469309607794336,HIGH
493.8330911585935,0.2452761910232819,1,1,0.32287301111046207,0.9817820135747091,HIGH
239.33330974153728,0.07755655115712323,0,1,0.9748761136698599,0.5171355320146033,HIGH
312.0072353497637,0.0748485725911241,0,1,0.7981392581776722,0.7400809536041624,HIGH
273.4625596401262,0.1662847939012796,0,1,0.17863837073994493,0.2739769317969507,HIGH
474.330556107632,0.12049098443418726,1,1,0.41772328778828505,0.23015137422029786,HIGH
373.49942093759745,0.9063385004818343,0,0,0.5045412477805685,0.3283666835401814,MEDIUM
338.6591312219624,0.8111053522608878,0,1,0.5211703872399149,0.4132614762904707,HIGH
138.9190040213744,0.1827791497885224,0,0,0.8388021421261366,0.37809437474825347,LOW
290.9795305096158,0.1073146497847387,0,0,0.34291122308061506,0.13131094465571758,LOW
297.81093643707993,0.9854918085209996,1,0,0.44549883165064275,0.23751938135256812,MEDIUM
87.02095259650072,0.7541429015737535,1,1,0.2691009175077037,0.4278459480919701,HIGH
48.958054065908144,0.47862245772516077,0,1,0.23493826778088078,0.8537576209441774,HIGH
402.8878305100983,0.6365921705605826,1,1,0.30771660420026536,0.06048415947147234,HIGH
393.23994058185866,0.002177315993875495,0,0,0.1928822661975893,0.15915078872352684,LOW
189.4275099738561,0.24378816705117423,0,0,0.15853976996743302,0.05162388961573594,LOW
300.1505462105393,0.5944451329355896,0,0,0.283832154197737,0.2258247561827621,LOW
58.34372838118457,0.39794512231840284,1,0,0.49917640949615505,0.2878922200651247,MEDIUM
346.9147448250409,0.858740238357149,0,1,0.3546479352082742,0.3638146439294716,HIGH
271.5304996441302,0.21323435133078472,1,1,0.21394831793697622,0.2975570527679977,HIGH
34.29465281976385,0.2582106159078347,0,1,0.7263522506717977,0.9073726250033947,HIGH
315.30593708388506,0.5631227481592358,1,0,0.6002078523779835,0.014506497912330274,HIGH
275.6770660263541,0.31389902919630963,1,0,0.7396545717833953,0.1264937449119753,HIGH
386.47671299798486,0.6309049896780887,0,0,0.9339206665028323,0.6674424771235855,MEDIUM
449.4640619640916,0.5134484683335998,0,0,0.47209407665931413,0.22964947194490704,LOW
99.72459357677388,0.4332954331523806,0,1,0.49304348581249524,0.4926363628251562,HIGH
157.56012498158583,0.2306054091271954,0,1,0.49408854946363545,0.9926474602086538,HIGH
142.77292529252583,0.7807075738663629,0,0,0.5310009649206576,0.006434018309589007,LOW
383.2039556660528,0.8725060192279075,1,1,0.5834038200752216,0.9599028512415996,HIGH
303.8453625400563,0.86902763156168,0,1,0.4246242905294719,0.47134254311553114,HIGH
384.3924142471208,0.8794809498245442,1,0,0.1198176988617593,0.06297587340296862,HIGH
209.53009830075388,0.41701578560324193,1,0,0.14969970810655353,0.4711659476304303,MEDIUM
317.7001973103709,0.8285231884818494,0,1,0.16684126011308353,0.6603903283453507,HIGH
412.3213386667034,0.09575744115128249,0,0,0.05880913575033808,0.11204100923513227,LOW
377.5466034645538,0.9900612727202603,0,1,0.24698972869972613,0.783730120702795,HIGH
292.68900737827107,0.261709690023859,0,1,0.5284940084704222,0.5677709550882378,MEDIUM
375.46046683596023,0.665769167732686,0,1,0.3228843213052517,0.5551164277433647,HIGH
378.2503720229133,0.06688544399584395,0,1,0.26366166208821573,0.8050523702580455,HIGH
65.37020196810361,0.013327488293119472,0,1,0.397263022086805,0.7304363319521907,HIGH
196.5143649517242,0.6718772008939793,1,0,0.03714280643255097,0.7604096987175685,MEDIUM
205.60914607413056,0.499057553870917,0,0,0.2990581807463558,0.7762827428763416,MEDIUM
297.5339577569173,0.39470361928438225,0,0,0.39298289506957784,0.3613772128853382,LOW
30.20877689528878,0.8458718951022566,1,1,0.6682790693150962,0.06757721360426316,HIGH
304.4643084840344,0.11330532725807352,1,1,0.06510010383141984,0.7933639282211851,HIGH
351.5506878164351,0.5698623238875216,1,1,0.47986503712936335,0.7005491371257865,HIGH
465.97083108145506,0.6533686748649014,1,1,0.03295415000891577,0.5024852769203997,HIGH
403.37853963191134,0.05575740709993571,0,1,0.6814550969601404,0.3623089801724706,HIGH
12.104146254776904,0.3129082443932033,1,0,0.6212443416259897,0.5410476893000207,HIGH
278.7507841693266,0.7139990861631103,0,1,0.3339749818844602,0.19937923248128375,HIGH
125.01105170671583,0.43074680407964505,1,1,0.36785312539801984,0.8201990230004399,HIGH
228.61170617799985,0.9241784686537159,1,1,0.7013036635703658,0.7278792870199206,HIGH
58.11171214020144,0.6281140245530206,0,1,0.12130701235337016,0.8142851379961762,HIGH
324.6331059454495,0.25093477554490673,0,1,0.26542352369742916,0.03112994287134907,MEDIUM
253.26035768734866,0.6727176654873132,1,1,0.8170008934122718,0.9988682476707258,HIGH
362.7796939525594,0.4842114514291085,1,0,0.8076038843211724,0.2920092591698835,HIGH
270.9241800662827,0.7466738838486449,0,1,0.2701559629909679,0.5814548858361468,HIGH
96.68964106697896,0.15960574907981795,0,0,0.33755605900805585,0.7887730483261495,LOW
335.1954435265137,0.23480100274184945,1,0,0.10989936987886284,0.3662926010834652,LOW
111.31060100154244,0.5726116862210915,1,1,0.32976204507782925,0.9106414108603561,HIGH
413.47457827416287,0.7354953959720837,1,1,0.019328741749387812,0.18390638739284015,HIGH
10.426130190314463,0.4431877889558006,0,1,0.7340984266590976,0.7116188937647016,HIGH
480.36339867670256,0.38728738403827834,0,1,0.16652841700357202,0.3688854973141017,HIGH
469.1663133417267,0.5419672881430456,1,1,0.441628781159184,0.8707909015513624,HIGH
302.72882658080584,0.7930212604515704,1,0,0.9744498814597924,0.8685573850027988,HIGH
468.6017661793335,0.3189116578579151,1,0,0.564953258847575,0.8323784835829402,HIGH
95.92267070466443,0.7767926670129442,0,0,0.6339495627139351,0.7464526733778544,HIGH
70.59903764392922,0.10282523189097181,0,1,0.8327803925483747,0.6365704585119057,HIGH
256.26278136257724,0.8632631905881977,1,1,0.9902566189876751,0.8699431118918046,HIGH
247.52545852292928,0.2446091611323078,0,0,0.04782231591769437,0.9971236994999683,LOW
270.9194685455244,0.23534993820906336,0,1,0.9680298161255095,0.8302350963248898,HIGH
341.9717638634911,0.0004957110825040134,1,0,0.1263224662708754,0.23303290193260362,MEDIUM
219.66408550848305,0.9973500314340861,0,1,0.11881879850412436,0.19460141048728974,MEDIUM
237.93449604179273,0.49791710119240795,0,1,0.538903166315177,0.024695988826011095,HIGH
20.62233600858515,0.7430031576808326,1,1,0.46254351943870176,0.8108616731312829,HIGH
111.05660974306147,0.4022531530882576,1,0,0.636799333198799,0.4797858279641014,HIGH
308.3852863462572,0.4046091936721703,0,0,0.3046085261415876,0.20399683390473133,LOW
81.3507480694089,0.8092026353393118,0,1,0.29462668450905527,0.471404911934309,HIGH
256.1884444531625,0.7327560852467696,1,0,0.3810084926312427,0.4122712343624978,HIGH
222.00537740126632,0.7251475663151941,0,0,0.4905648360381524,0.755731248983776,MEDIUM
180.20272384329456,0.4375223634574239,0,1,0.09357681542285379,0.7383377139077639,HIGH
410.11805861279544,0.6535640674428463,1,0,0.44466829935847274,0.21313924284835506,HIGH
404.5960792403241,0.7110168818098523,1,0,0.9083293292237983,0.5976195715694995,HIGH
479.3333929296677,0.3012144925842478,0,1,0.9867052464106458,0.8313336315985076,HIGH
484.33125380976566,0.12449913291099868,1,1,0.9051327641475846,0.17768832427791914,HIGH
370.61618182755126,0.5967518163282494,0,1,0.2667010478477896,0.7296305931473284,HIGH
205.26153868618374,0.42159477228741626,1,0,0.7059994049767747,0.498052765208438,HIGH
106.75318641418419,0.6214470997273083,1,0,0.47884290376147187,0.45439433874514434,HIGH
484.89381568427353,0.9185028993837333,0,1,0.35851888860076375,0.11199535556581464,HIGH
442.1133922891229,0.8052730983348383,1,0,0.5441906823363035,0.9428517783345205,HIGH
373.105210291791,0.5114500095049784,0,0,0.17486424869449135,0.16580020265153583,LOW
319.9253563845851,0.5574964818767248,1,1,0.9265510768176843,0.2687060007083597,HIGH
388.8936482795625,0.9019609760680346,0,1,0.09602213733671439,0.35519943381243646,HIGH
94.83699823082486,0.8076626933383524,1,1,0.025919238732937555,0.8053074790533311,HIGH
356.6556224679922,0.7454167858326325,1,1,0.787458530410111,0.21128455933669388,HIGH
264.9714215878628,0.20770163888386073,0,1,0.6614996456400696,0.05589052489655144,HIGH
331.2479530011554,0.5511292782632238,0,1,0.3324396826888715,0.43984620713900613,HIGH
208.12643097764294,0.42969791674903,1,0,0.7081650552011254,0.36131623770520016,HIGH
193.84905570553113,0.22909950466917384,0,1,0.3329411923229484,0.1728786919673736,MEDIUM
113.01392272675076,0.8671346680618559,1,1,0.5226532996088161,0.37508493676859134,HIGH
139.55580810945213,0.5896019412123158,0,1,0.8425932279332735,0.1767714694821756,HIGH
144.0934607040783,0.21160976732715964,0,1,0.5853061274531842,0.14220670297042626,MEDIUM
139.16299303632258,0.41722571702363154,1,0,0.9492640320727728,0.015747717373564174,HIGH
338.5117122275275,0.7625122102535395,1,0,0.7359281918557422,0.1072918010999735,HIGH
267.4803688126877,0.05724730892201946,1,0,0.8243354339104744,0.2689082685033555,MEDIUM
442.2780288377315,0.9430046061906633,1,0,0.9904677412463239,0.7514744673322967,HIGH
246.16003206375038,0.8766705395748845,0,1,0.2397721058486203,0.6434925971648787,HIGH
408.9724331389138,0.9214714021486973,0,1,0.1484078994742628,0.40119825894748207,HIGH
361.87047810460257,0.9641410723806086,0,1,0.31483584485643845,0.3122246203019804,HIGH
280.09082842018074,0.2611820395319554,1,0,0.807303157296098,0.08508039093987763,MEDIUM
375.0208443092297,0.18858861961935802,1,0,0.20977548537994728,0.36508607314664643,LOW
6.691127273268982,0.9058867170850485,1,0,0.36426245831383064,0.7025151468201746,HIGH
83.43051431909565,0.4969563797824764,0,1,0.5997179821587802,0.819864224987542,HIGH
435.9787002887061,0.3044999611624605,0,0,0.4411938340671967,0.8712539735625804,LOW
78.77855837763448,0.8453459833997657,0,1,0.5930048832110381,0.8089044020905309,HIGH
480.85428492454105,0.8260395463105018,0,1,0.7415509613476189,0.7676285408047725,HIGH
337.63121507368976,0.0920797088213351,0,0,0.9727351709622267,0.5560239311398876,MEDIUM
43.63988413104375,0.852090737056215,0,1,0.645687426285845,0.49209368131230635,HIGH
62.90990834322591,0.977850360661176,1,0,0.9802421215726419,0.19889049971359418,HIGH
279.2908174294225,0.45756664745171904,1,0,0.9037705699480998,0.6618499302543028,HIGH
398.4934782221679,0.3979708337544139,1,0,0.1838642477006679,0.95279310442583,HIGH
263.14389322965286,0.2896991850965207,0,1,0.8824906093049482,0.7785465069237134,HIGH
117.54310132038309,0.8617962961691397,1,1,0.4557024145375921,0.0011823751927912962,HIGH
446.2314868103354,0.287639952197832,1,0,0.09629468570579269,0.5898013461269136,MEDIUM
491.8029876837291,0.811460017923037,1,0,0.26253869038290456,0.26448912052173146,HIGH
442.04389876027926,0.2448169225574649,0,0,0.5833836189720779,0.8141262342550557,LOW
188.9823167234946,0.9167359185431669,0,0,0.1861697779550252,0.07082897306418656,LOW
